filename,words
1_0302.bmp,1#丝：1500℃
1_0303.bmp,1#丝：1500℃
1_0304.bmp,1#丝：1500℃
1_0305.bmp,1#丝：1500℃
1_0306.bmp,1#丝：1500℃
1_0307.bmp,1#丝：1500℃
1_0308.bmp,1#丝：1500℃
1_0309.bmp,1#丝：1500℃
1_0310.bmp,1#丝：1500℃
1_0311.bmp,1#丝：1500℃
1_0312.bmp,1#丝：1500℃
1_0313.bmp,1#丝：1500℃
1_0314.bmp,1#丝：1500℃
1_0315.bmp,1#丝：1500℃
1_0316.bmp,1#丝：1500℃
1_0317.bmp,1#丝：1500℃
1_0318.bmp,1#丝：1500℃
1_0319.bmp,1#丝：1500℃
1_0320.bmp,1#丝：1500℃
1_0321.bmp,1#丝：1500℃
1_0322.bmp,1#丝：1498℃
1_0323.bmp,1#丝：1496℃
1_0324.bmp,1#丝：1494℃
1_0325.bmp,1#丝：1492℃
1_0326.bmp,1#丝：1490℃
1_0327.bmp,1#丝：1488℃
1_0328.bmp,1#丝：1486℃
1_0329.bmp,1#丝：1484℃
1_0330.bmp,1#丝：1482℃
1_0331.bmp,1#丝：1480℃
1_0332.bmp,1#丝：1478℃
1_0333.bmp,1#丝：1477℃
1_0334.bmp,1#丝：1474℃
1_0335.bmp,1#丝：1472℃
1_0336.bmp,1#丝：1470℃
1_0337.bmp,1#丝：1468℃
1_0338.bmp,1#丝：1466℃
1_0339.bmp,1#丝：1464℃
1_0340.bmp,1#丝：1462℃
1_0341.bmp,1#丝：1460℃
1_0342.bmp,1#丝：1458℃
1_0343.bmp,1#丝：1456℃
1_0344.bmp,1#丝：1454℃
1_0345.bmp,1#丝：1452℃
1_0346.bmp,1#丝：1450℃
1_0347.bmp,1#丝：1448℃
1_0348.bmp,1#丝：1446℃
1_0349.bmp,1#丝：1444℃
1_0350.bmp,1#丝：1442℃
1_0351.bmp,1#丝：1440℃
1_0352.bmp,1#丝：1438℃
1_0353.bmp,1#丝：1436℃
1_0354.bmp,1#丝：1434℃
1_0355.bmp,1#丝：1432℃
1_0356.bmp,1#丝：1430℃
1_0357.bmp,1#丝：1429℃
1_0358.bmp,1#丝：1427℃
1_0359.bmp,1#丝：1424℃
1_0360.bmp,1#丝：1422℃
1_0361.bmp,1#丝：1420℃
1_0362.bmp,1#丝：1418℃
1_0363.bmp,1#丝：1417℃
1_0364.bmp,1#丝：1414℃
1_0365.bmp,1#丝：1412℃
1_0366.bmp,1#丝：1410℃
1_0367.bmp,1#丝：1408℃
1_0368.bmp,1#丝：1407℃
1_0369.bmp,1#丝：1407℃
1_0370.bmp,1#丝：1405℃
1_0371.bmp,1#丝：1403℃
1_0372.bmp,1#丝：1402℃
1_0373.bmp,1#丝：1399℃
1_0374.bmp,1#丝：1397℃
1_0375.bmp,1#丝：1395℃
1_0376.bmp,1#丝：1393℃
1_0377.bmp,1#丝：1391℃
1_0378.bmp,1#丝：1389℃
1_0379.bmp,1#丝：1388℃
1_0380.bmp,1#丝：1386℃
1_0381.bmp,1#丝：1384℃
1_0382.bmp,1#丝：1383℃
1_0383.bmp,1#丝：1381℃
1_0384.bmp,1#丝：1380℃
1_0385.bmp,1#丝：1378℃
1_0386.bmp,1#丝：1377℃
1_0387.bmp,1#丝：1375℃
1_0388.bmp,1#丝：1373℃
1_0389.bmp,1#丝：1372℃
1_0390.bmp,1#丝：1370℃
1_0391.bmp,1#丝：1368℃
1_0392.bmp,1#丝：1367℃
1_0393.bmp,1#丝：1365℃
1_0394.bmp,1#丝：1363℃
1_0395.bmp,1#丝：1362℃
1_0396.bmp,1#丝：1362℃
1_0397.bmp,1#丝：1360℃
1_0398.bmp,1#丝：1358℃
1_0399.bmp,1#丝：1355℃
1_0400.bmp,1#丝：1352℃
1_0401.bmp,1#丝：1350℃
1_0402.bmp,1#丝：1349℃
1_0403.bmp,1#丝：1347℃
1_0404.bmp,1#丝：1345℃
1_0405.bmp,1#丝：1343℃
1_0406.bmp,1#丝：1341℃
1_0407.bmp,1#丝：1339℃
1_0408.bmp,1#丝：1338℃
1_0409.bmp,1#丝：1336℃
1_0410.bmp,1#丝：1334℃
1_0411.bmp,1#丝：1332℃
1_0412.bmp,1#丝：1329℃
1_0413.bmp,1#丝：1327℃
1_0414.bmp,1#丝：1326℃
1_0415.bmp,1#丝：1323℃
1_0416.bmp,1#丝：1321℃
1_0417.bmp,1#丝：1320℃
1_0418.bmp,1#丝：1317℃
1_0419.bmp,1#丝：1315℃
1_0420.bmp,1#丝：1313℃
1_0421.bmp,1#丝：1311℃
1_0422.bmp,1#丝：1310℃
1_0423.bmp,1#丝：1308℃
1_0424.bmp,1#丝：1307℃
1_0425.bmp,1#丝：1305℃
1_0426.bmp,1#丝：1301℃
1_0427.bmp,1#丝：1297℃
1_0428.bmp,1#丝：1294℃
1_0429.bmp,1#丝：1292℃
1_0430.bmp,1#丝：1291℃
1_0431.bmp,1#丝：1290℃
1_0432.bmp,1#丝：1290℃
1_0433.bmp,1#丝：1289℃
1_0434.bmp,1#丝：1286℃
1_0435.bmp,1#丝：1283℃
1_0436.bmp,1#丝：1280℃
1_0437.bmp,1#丝：1279℃
1_0438.bmp,1#丝：1278℃
1_0439.bmp,1#丝：1277℃
1_0440.bmp,1#丝：1275℃
1_0441.bmp,1#丝：1272℃
1_0442.bmp,1#丝：1270℃
1_0443.bmp,1#丝：1268℃
1_0444.bmp,1#丝：1266℃
1_0445.bmp,1#丝：1263℃
1_0446.bmp,1#丝：1261℃
1_0447.bmp,1#丝：1259℃
1_0448.bmp,1#丝：1257℃
1_0449.bmp,1#丝：1255℃
1_0450.bmp,1#丝：1253℃
1_0451.bmp,1#丝：1250℃
1_0452.bmp,1#丝：1247℃
1_0453.bmp,1#丝：1245℃
1_0454.bmp,1#丝：1243℃
1_0455.bmp,1#丝：1241℃
1_0456.bmp,1#丝：1241℃
1_0457.bmp,1#丝：1239℃
1_0458.bmp,1#丝：1238℃
1_0459.bmp,1#丝：1237℃
1_0460.bmp,1#丝：1236℃
1_0461.bmp,1#丝：1234℃
1_0462.bmp,1#丝：1231℃
1_0463.bmp,1#丝：1229℃
1_0464.bmp,1#丝：1227℃
1_0465.bmp,1#丝：1226℃
1_0466.bmp,1#丝：1223℃
1_0467.bmp,1#丝：1219℃
1_0468.bmp,1#丝：1216℃
1_0469.bmp,1#丝：1214℃
1_0470.bmp,1#丝：1213℃
1_0471.bmp,1#丝：1212℃
1_0472.bmp,1#丝：1210℃
1_0473.bmp,1#丝：1207℃
1_0474.bmp,1#丝：1204℃
1_0475.bmp,1#丝：1203℃
1_0476.bmp,1#丝：1202℃
1_0477.bmp,1#丝：1200℃
1_0478.bmp,1#丝：1199℃
1_0479.bmp,1#丝：1196℃
1_0480.bmp,1#丝：1193℃
1_0481.bmp,1#丝：1191℃
1_0482.bmp,1#丝：1190℃
1_0483.bmp,1#丝：1188℃
1_0484.bmp,1#丝：1188℃
1_0485.bmp,1#丝：1186℃
1_0486.bmp,1#丝：1183℃
1_0487.bmp,1#丝：1180℃
1_0488.bmp,1#丝：1178℃
1_0489.bmp,1#丝：1176℃
1_0490.bmp,1#丝：1175℃
1_0491.bmp,1#丝：1173℃
1_0492.bmp,1#丝：1170℃
1_0493.bmp,1#丝：1168℃
1_0494.bmp,1#丝：1166℃
1_0495.bmp,1#丝：1164℃
1_0496.bmp,1#丝：1162℃
1_0497.bmp,1#丝：1160℃
1_0498.bmp,1#丝：1158℃
1_0499.bmp,1#丝：1157℃
1_0500.bmp,1#丝：1155℃
1_0501.bmp,1#丝：1152℃
1_0502.bmp,1#丝：1150℃
1_0503.bmp,1#丝：1148℃
1_0504.bmp,1#丝：1147℃
1_0505.bmp,1#丝：1144℃
1_0506.bmp,1#丝：1140℃
1_0507.bmp,1#丝：1138℃
1_0508.bmp,1#丝：1137℃
1_0509.bmp,1#丝：1135℃
1_0510.bmp,1#丝：1132℃
1_0511.bmp,1#丝：1129℃
1_0512.bmp,1#丝：1127℃
1_0513.bmp,1#丝：1122℃
1_0514.bmp,1#丝：1120℃
1_0515.bmp,1#丝：1120℃
1_0516.bmp,1#丝：1119℃
1_0517.bmp,1#丝：1117℃
1_0518.bmp,1#丝：1116℃
1_0519.bmp,1#丝：1115℃
1_0520.bmp,1#丝：1114℃
1_0521.bmp,1#丝：1112℃
1_0522.bmp,1#丝：1110℃
1_0523.bmp,1#丝：1108℃
1_0524.bmp,1#丝：1107℃
1_0525.bmp,1#丝：1108℃
1_0526.bmp,1#丝：1107℃
1_0527.bmp,1#丝：1107℃
1_0528.bmp,1#丝：1106℃
1_0529.bmp,1#丝：1105℃
1_0530.bmp,1#丝：1104℃
1_0531.bmp,1#丝：1102℃
1_0532.bmp,1#丝：1099℃
1_0533.bmp,1#丝：1097℃
1_0534.bmp,1#丝：1094℃
1_0535.bmp,1#丝：1083℃
1_0536.bmp,1#丝：1090℃
1_0537.bmp,1#丝：1087℃
1_0538.bmp,1#丝：1083℃
1_0539.bmp,1#丝：1079℃
1_0540.bmp,1#丝：1077℃
1_0541.bmp,1#丝：1075℃
1_0542.bmp,1#丝：1074℃
1_0543.bmp,1#丝：1073℃
1_0544.bmp,1#丝：1072℃
1_0545.bmp,1#丝：1071℃
1_0546.bmp,1#丝：1069℃
1_0547.bmp,1#丝：1067℃
1_0548.bmp,1#丝：1065℃
1_0549.bmp,1#丝：1062℃
1_0550.bmp,1#丝：1059℃
1_0551.bmp,1#丝：1057℃
1_0552.bmp,1#丝：1054℃
1_0553.bmp,1#丝：1051℃
1_0554.bmp,1#丝：1047℃
1_0555.bmp,1#丝：1044℃
1_0556.bmp,1#丝：1042℃
1_0557.bmp,1#丝：1040℃
1_0558.bmp,1#丝：1039℃
1_0559.bmp,1#丝：1038℃
1_0560.bmp,1#丝：1037℃
1_0561.bmp,1#丝：1036℃
1_0562.bmp,1#丝：1033℃
1_0563.bmp,1#丝：1031℃
1_0564.bmp,1#丝：1028℃
1_0565.bmp,1#丝：1027℃
1_0566.bmp,1#丝：1024℃
1_0567.bmp,1#丝：1021℃
1_0568.bmp,1#丝：1019℃
1_0569.bmp,1#丝：1016℃
1_0570.bmp,1#丝：1013℃
1_0571.bmp,1#丝：1010℃
1_0572.bmp,1#丝：1007℃
1_0573.bmp,1#丝：1006℃
1_0574.bmp,1#丝：1005℃
1_0575.bmp,1#丝：1004℃
1_0576.bmp,1#丝：1004℃
1_0577.bmp,1#丝：1003℃
1_0578.bmp,1#丝：1002℃
1_0579.bmp,1#丝：1000℃
1_0580.bmp,1#丝：997℃
1_0581.bmp,1#丝：994℃
1_0582.bmp,1#丝：991℃
1_0583.bmp,1#丝：988℃
1_0584.bmp,1#丝：986℃
1_0585.bmp,1#丝：984℃
1_0586.bmp,1#丝：981℃
1_0587.bmp,1#丝：977℃
1_0588.bmp,1#丝：975℃
1_0589.bmp,1#丝：974℃
1_0590.bmp,1#丝：973℃
1_0591.bmp,1#丝：972℃
1_0592.bmp,1#丝：972℃
1_0593.bmp,1#丝：970℃
1_0594.bmp,1#丝：968℃
1_0595.bmp,1#丝：967℃
1_0596.bmp,1#丝：967℃
1_0597.bmp,1#丝：964℃
1_0598.bmp,1#丝：962℃
1_0599.bmp,1#丝：959℃
1_0600.bmp,1#丝：956℃
1_0601.bmp,1#丝：952℃
1_0602.bmp,1#丝：948℃
1_0603.bmp,1#丝：945℃
1_0604.bmp,1#丝：943℃
1_0605.bmp,1#丝：940℃
1_0606.bmp,1#丝：938℃
1_0607.bmp,1#丝：937℃
1_0608.bmp,1#丝：937℃
1_0609.bmp,1#丝：937℃
1_0610.bmp,1#丝：936℃
1_0611.bmp,1#丝：935℃
1_0612.bmp,1#丝：933℃
1_0613.bmp,1#丝：931℃
1_0614.bmp,1#丝：930℃
1_0615.bmp,1#丝：927℃
1_0616.bmp,1#丝：925℃
1_0617.bmp,1#丝：922℃
1_0618.bmp,1#丝：920℃
1_0619.bmp,1#丝：917℃
1_0620.bmp,1#丝：915℃
1_0621.bmp,1#丝：912℃
1_0622.bmp,1#丝：909℃
1_0623.bmp,1#丝：907℃
1_0624.bmp,1#丝：904℃
1_0625.bmp,1#丝：901℃
1_0626.bmp,1#丝：898℃
1_0627.bmp,1#丝：895℃
1_0628.bmp,1#丝：894℃
1_0629.bmp,1#丝：895℃
1_0630.bmp,1#丝：896℃
1_0631.bmp,1#丝：895℃
1_0632.bmp,1#丝：893℃
1_0633.bmp,1#丝：891℃
1_0634.bmp,1#丝：889℃
1_0635.bmp,1#丝：887℃
1_0636.bmp,1#丝：885℃
1_0637.bmp,1#丝：883℃
1_0638.bmp,1#丝：881℃
1_0639.bmp,1#丝：878℃
1_0640.bmp,1#丝：875℃
1_0641.bmp,1#丝：872℃
1_0642.bmp,1#丝：870℃
1_0643.bmp,1#丝：867℃
1_0644.bmp,1#丝：865℃
1_0645.bmp,1#丝：863℃
1_0646.bmp,1#丝：861℃
1_0647.bmp,1#丝：858℃
1_0648.bmp,1#丝：857℃
1_0649.bmp,1#丝：856℃
1_0650.bmp,1#丝：855℃
1_0651.bmp,1#丝：853℃
1_0652.bmp,1#丝：852℃
1_0653.bmp,1#丝：850℃
1_0654.bmp,1#丝：848℃
1_0655.bmp,1#丝：846℃
1_0656.bmp,1#丝：843℃
1_0657.bmp,1#丝：840℃
1_0658.bmp,1#丝：837℃
1_0659.bmp,1#丝：836℃
1_0660.bmp,1#丝：834℃
1_0661.bmp,1#丝：832℃
1_0662.bmp,1#丝：828℃
1_0663.bmp,1#丝：827℃
1_0664.bmp,1#丝：826℃
1_0665.bmp,1#丝：825℃
1_0666.bmp,1#丝：821℃
1_0667.bmp,1#丝：817℃
1_0668.bmp,1#丝：816℃
1_0669.bmp,1#丝：815℃
1_0670.bmp,1#丝：814℃
1_0671.bmp,1#丝：812℃
2_0110.bmp,2#丝：1142℃
2_0111.bmp,2#丝：1146℃
2_0112.bmp,2#丝：1146℃
2_0113.bmp,2#丝：1144℃
2_0114.bmp,2#丝：1144℃
2_0115.bmp,2#丝：1146℃
2_0116.bmp,2#丝：1146℃
2_0117.bmp,2#丝：1146℃
2_0118.bmp,2#丝：1148℃
2_0119.bmp,2#丝：1146℃
2_0120.bmp,2#丝：1146℃
2_0121.bmp,2#丝：1153℃
2_0122.bmp,2#丝：1267℃
2_0123.bmp,2#丝：1418℃
2_0124.bmp,2#丝：1377℃
2_0125.bmp,2#丝：1218℃
2_0126.bmp,2#丝：1146℃
2_0127.bmp,2#丝：1148℃
2_0128.bmp,2#丝：1146℃
2_0129.bmp,2#丝：1144℃
2_0130.bmp,2#丝：1144℃
2_0131.bmp,2#丝：1174℃
2_0132.bmp,2#丝：1329℃
2_0133.bmp,2#丝：1366℃
2_0134.bmp,2#丝：1217℃
2_0135.bmp,2#丝：1149℃
2_0136.bmp,2#丝：1148℃
2_0137.bmp,2#丝：1146℃
2_0138.bmp,2#丝：1144℃
2_0139.bmp,2#丝：1170℃
2_0140.bmp,2#丝：1324℃
2_0141.bmp,2#丝：1354℃
2_0142.bmp,2#丝：1203℃
2_0143.bmp,2#丝：1146℃
2_0144.bmp,2#丝：1148℃
2_0145.bmp,2#丝：1148℃
2_0146.bmp,2#丝：1146℃
2_0147.bmp,2#丝：1182℃
2_0148.bmp,2#丝：1336℃
2_0149.bmp,2#丝：1343℃
2_0150.bmp,2#丝：1190℃
2_0151.bmp,2#丝：1148℃
2_0152.bmp,2#丝：1146℃
2_0153.bmp,2#丝：1148℃
2_0154.bmp,2#丝：1146℃
2_0155.bmp,2#丝：1181℃
2_0156.bmp,2#丝：1332℃
2_0157.bmp,2#丝：1338℃
2_0158.bmp,2#丝：1185℃
2_0159.bmp,2#丝：1146℃
2_0160.bmp,2#丝：1144℃
2_0161.bmp,2#丝：1146℃
2_0162.bmp,2#丝：1144℃
2_0163.bmp,2#丝：1151℃
2_0164.bmp,2#丝：1252℃
2_0165.bmp,2#丝：1367℃
2_0166.bmp,2#丝：1268℃
2_0167.bmp,2#丝：1151℃
2_0168.bmp,2#丝：1148℃
2_0169.bmp,2#丝：1148℃
2_0170.bmp,2#丝：1144℃
2_0171.bmp,2#丝：1144℃
2_0172.bmp,2#丝：1232℃
2_0173.bmp,2#丝：1368℃
2_0174.bmp,2#丝：1298℃
2_0175.bmp,2#丝：1164℃
2_0176.bmp,2#丝：1146℃
2_0177.bmp,2#丝：1144℃
2_0178.bmp,2#丝：1144℃
2_0179.bmp,2#丝：1144℃
2_0180.bmp,2#丝：1161℃
2_0181.bmp,2#丝：1306℃
2_0182.bmp,2#丝：1346℃
2_0183.bmp,2#丝：1203℃
2_0184.bmp,2#丝：1148℃
2_0185.bmp,2#丝：1146℃
2_0186.bmp,2#丝：1148℃
2_0187.bmp,2#丝：1148℃
2_0188.bmp,2#丝：1176℃
2_0189.bmp,2#丝：1324℃
2_0190.bmp,2#丝：1327℃
2_0191.bmp,2#丝：1179℃
2_0192.bmp,2#丝：1146℃
2_0193.bmp,2#丝：1144℃
2_0194.bmp,2#丝：1144℃
2_0195.bmp,2#丝：1144℃
2_0196.bmp,2#丝：1148℃
2_0197.bmp,2#丝：1248℃
2_0198.bmp,2#丝：1368℃
2_0199.bmp,2#丝：1275℃
2_0200.bmp,2#丝：1152℃
2_0201.bmp,2#丝：1144℃
2_0202.bmp,2#丝：1144℃
2_0203.bmp,2#丝：1144℃
2_0204.bmp,2#丝：1144℃
2_0205.bmp,2#丝：1148℃
2_0206.bmp,2#丝：1252℃
2_0207.bmp,2#丝：1385℃
2_0208.bmp,2#丝：1296℃
2_0209.bmp,2#丝：1161℃
2_0210.bmp,2#丝：1144℃
2_0211.bmp,2#丝：1146℃
2_0212.bmp,2#丝：1148℃
2_0213.bmp,2#丝：1144℃
2_0214.bmp,2#丝：1146℃
2_0215.bmp,2#丝：1170℃
2_0216.bmp,2#丝：1315℃
2_0217.bmp,2#丝：1358℃
2_0218.bmp,2#丝：1209℃
2_0219.bmp,2#丝：1144℃
2_0220.bmp,2#丝：1146℃
2_0221.bmp,2#丝：1144℃
2_0222.bmp,2#丝：1146℃
2_0223.bmp,2#丝：1146℃
2_0224.bmp,2#丝：1148℃
2_0225.bmp,2#丝：1225℃
2_0226.bmp,2#丝：1381℃
2_0227.bmp,2#丝：1359℃
2_0228.bmp,2#丝：1205℃
2_0229.bmp,2#丝：1146℃
2_0230.bmp,2#丝：1148℃
2_0231.bmp,2#丝：1146℃
2_0232.bmp,2#丝：1148℃
2_0233.bmp,2#丝：1148℃
2_0234.bmp,2#丝：1146℃
2_0235.bmp,2#丝：1144℃
2_0236.bmp,2#丝：1144℃
2_0237.bmp,2#丝：1144℃
2_0238.bmp,2#丝：1144℃
2_0239.bmp,2#丝：1146℃
2_0240.bmp,2#丝：1149℃
2_0241.bmp,2#丝：1190℃
2_0242.bmp,2#丝：1244℃
2_0243.bmp,2#丝：1268℃
2_0244.bmp,2#丝：1277℃
2_0245.bmp,2#丝：1280℃
2_0246.bmp,2#丝：1263℃
2_0247.bmp,2#丝：1217℃
2_0248.bmp,2#丝：1163℃
2_0249.bmp,2#丝：1146℃
2_0250.bmp,2#丝：1144℃
2_0251.bmp,2#丝：1146℃
2_0252.bmp,2#丝：1146℃
2_0253.bmp,2#丝：1148℃
2_0254.bmp,2#丝：1146℃
2_0255.bmp,2#丝：1148℃
2_0256.bmp,2#丝：1148℃
2_0257.bmp,2#丝：1258℃
2_0258.bmp,2#丝：1350℃
2_0259.bmp,2#丝：1242℃
2_0260.bmp,2#丝：1146℃
2_0261.bmp,2#丝：1144℃
2_0262.bmp,2#丝：1144℃
2_0263.bmp,2#丝：1146℃
2_0264.bmp,2#丝：1157℃
2_0265.bmp,2#丝：1287℃
2_0266.bmp,2#丝：1357℃
2_0267.bmp,2#丝：1230℃
2_0268.bmp,2#丝：1148℃
2_0269.bmp,2#丝：1146℃
2_0270.bmp,2#丝：1148℃
2_0271.bmp,2#丝：1146℃
2_0272.bmp,2#丝：1149℃
2_0273.bmp,2#丝：1265℃
2_0274.bmp,2#丝：1352℃
2_0275.bmp,2#丝：1232℃
2_0276.bmp,2#丝：1144℃
2_0277.bmp,2#丝：1144℃
2_0278.bmp,2#丝：1146℃
2_0279.bmp,2#丝：1144℃
2_0280.bmp,2#丝：1146℃
2_0281.bmp,2#丝：1201℃
2_0282.bmp,2#丝：1350℃
2_0283.bmp,2#丝：1330℃
2_0284.bmp,2#丝：1178℃
2_0285.bmp,2#丝：1146℃
2_0286.bmp,2#丝：1144℃
2_0287.bmp,2#丝：1144℃
2_0288.bmp,2#丝：1144℃
2_0289.bmp,2#丝：1144℃
